date,deal,amount,open,high,low,close,RD,volume,MA5,MA10,MA20,MA30,SMA5,SMA10,SMA20,SMA30,EMA5,EMA10,EMA20,EMA30,WMA5,WMA10,WMA20,WMA30,next_high,next_low,change_n_pct,signal,high_max,threshold,target,upper_band,middle_band,lower_band
2014-03-12,18414771,2073574352,112.5,113.0,112.0,113.0,-1.0,5218,113.49999999999986,110.85,108.975,107.60000000000007,113.49999999999986,110.85,108.975,107.60000000000007,112.7707604957709,111.41402629298732,109.57411470811182,108.4607370101267,113.46666666668115,112.1272727272725,110.28571428571435,108.98279569892472,120.91000000000001,105.09,0.8849557522123894,0,116.5,117.52000000000001,0.030973451327433628,114.64487654186571,108.975,103.30512345813428
2014-03-13,59080824,6890677534,116.5,117.5,115.5,116.5,3.5,16969,114.19999999999986,111.75,109.55,107.9333333333334,114.19999999999986,111.75,109.55,107.9333333333334,114.01384033051393,112.33874878517145,110.2337228311488,108.97939913850563,114.46666666668118,113.15454545454523,111.00238095238102,109.55698924731182,124.655,108.345,-1.7167381974248928,0,116.5,121.16000000000001,0.0,115.79419730629891,109.55,103.30580269370108
2014-03-14,47105032,5396134366,115.0,115.5,114.0,115.0,-1.5,12132,114.29999999999987,112.45,110.05,108.1833333333334,114.29999999999987,112.45,110.05,108.1833333333334,114.34256022034262,112.822612642413,110.687653990087,109.36782500053752,114.73333333334787,113.74545454545431,111.52142857142864,110.01290322580644,123.05000000000001,106.95,-0.43478260869565216,0,115.0,119.60000000000001,0.0,116.35793151516356,110.05,103.74206848483644
2014-03-17,33910334,3854652365,114.5,115.0,113.0,114.0,-1.0,8995,114.49999999999986,113.05,110.375,108.40000000000006,114.49999999999986,113.05,110.375,108.40000000000006,114.22837348022841,113.03668307106518,111.00311551484062,109.66667500050285,114.6333333333479,114.02727272727249,111.89761904761912,110.38817204301074,121.98,106.02000000000001,-1.7543859649122806,0,114.5,118.56,0.0043859649122807015,116.79274882649558,110.375,103.95725117350442
2014-03-18,37517456,4285097984,114.5,115.0,113.5,114.5,0.5,7396,114.59999999999987,113.75,110.675,108.61666666666673,114.59999999999987,113.75,110.675,108.61666666666673,114.3189156534856,113.30274069450788,111.33615213247484,109.97850241982525,114.63333333334793,114.29090909090885,112.29047619047626,110.78172043010751,122.515,106.485,-1.7467248908296942,0,114.5,119.08,0.0,117.27253741937069,110.675,104.0774625806293
2014-03-19,35237094,4023833316,114.5,115.0,113.5,114.5,0.0,6589,114.89999999999986,114.2,111.0,108.9333333333334,114.89999999999986,114.2,111.0,108.9333333333334,114.37927710232374,113.52042420459735,111.63747097700104,110.27021194112685,114.60000000001463,114.4272727272725,112.65476190476197,111.16129032258063,122.515,106.485,-1.7467248908296942,0,114.5,119.08,0.0,117.67832314282495,111.0,104.32167685717505
2014-03-20,46512209,5232891154,113.0,113.5,112.0,112.0,-2.5,13078,113.99999999999986,114.1,111.2,109.31666666666673,113.99999999999986,114.1,111.2,109.31666666666673,113.5861847348825,113.2439834401251,111.67199755061999,110.38181117073157,113.63333333334799,114.02727272727249,112.75000000000007,111.35913978494622,119.84,104.16000000000001,1.3392857142857142,0,113.5,116.48,0.013392857142857142,117.74522726878061,111.2,104.6547727312194
2014-03-21,60438012,6807696918,114.0,114.0,112.0,112.5,0.5,7294,113.49999999999986,113.9,111.5,109.66666666666673,113.49999999999986,113.9,111.5,109.66666666666673,113.22412315658833,113.10871372373872,111.75085492675142,110.51846851455534,113.13333333334802,113.73636363636341,112.8738095238096,111.56451612903224,120.375,104.625,2.666666666666667,0,115.5,117.0,0.02666666666666667,117.69677335393081,111.5,105.30322664606919
2014-03-24,29607569,3320400583,111.5,112.5,111.5,112.5,0.0,7098,113.19999999999986,113.85,111.75,109.95000000000006,113.19999999999986,113.85,111.75,109.95000000000006,112.9827487710589,112.99803850124077,111.82220207658462,110.64630925555177,112.80000000001472,113.48181818181796,112.96904761904769,111.74731182795698,120.375,104.625,3.111111111111111,0,116.0,117.0,0.03111111111111111,117.67874354311155,111.75,105.82125645688845
2014-03-25,38070794,4291636589,111.5,113.5,111.5,113.5,1.0,6933,112.99999999999986,113.8,112.075,110.30000000000005,112.99999999999986,113.8,112.075,110.30000000000005,113.1551658473726,113.0893042282879,111.98199235500513,110.83041833583876,112.90000000001474,113.41818181818158,113.13571428571436,111.97634408602148,121.44500000000001,105.555,3.524229074889868,0,117.5,118.04,0.03524229074889868,117.62725179544164,112.075,106.52274820455837
2014-03-26,45234160,5211750315,115.5,116.0,114.5,115.5,2.0,12860,113.19999999999986,114.05,112.45,110.66666666666673,113.19999999999986,114.05,112.45,110.66666666666673,113.93677723158173,113.52761255041737,112.3170407021475,111.13168166901045,113.73333333334811,113.72727272727249,113.46190476190483,112.31182795698923,123.58500000000001,107.415,2.5974025974025974,0,118.5,120.12,0.025974025974025976,117.86202365109266,112.45,107.03797634890735
2014-03-27,31399282,3609273026,114.5,116.0,114.0,116.0,0.5,8641,113.99999999999986,114.0,112.875,111.03333333333339,113.99999999999986,114.0,112.875,111.03333333333339,114.62451815438781,113.97713754125058,112.6677987305144,111.44576672262268,114.66666666668148,114.08181818181795,113.80000000000007,112.65591397849461,124.12,107.88000000000001,3.0172413793103448,0,119.5,120.64,0.03017241379310345,117.99237237261326,112.875,107.75762762738674
2014-03-28,43794489,5107684713,116.0,117.5,115.5,117.5,1.5,12521,114.99999999999986,114.25,113.35,111.45000000000006,114.99999999999986,114.25,113.35,111.45000000000006,115.58301210292521,114.61765798829593,113.12800837522732,111.83636241793735,115.83333333334818,114.71818181818159,114.24047619047626,113.07311827956988,125.72500000000001,109.275,2.127659574468085,0,120.0,122.2,0.02127659574468085,118.33096376216467,113.35,108.36903623783532
2014-03-31,47146441,5550959038,118.0,118.5,116.5,118.5,1.0,8839,116.19999999999986,114.7,113.875,111.81666666666673,116.19999999999986,114.7,113.875,111.81666666666673,116.55534140195014,115.3235383540603,113.63962662520568,112.26627452000591,117.00000000001486,115.49090909090886,114.73095238095244,113.5279569892473,126.795,110.20500000000001,0.0,0,120.0,123.24000000000001,0.012658227848101266,118.70071238264272,113.875,109.04928761735728
2014-04-01,40636462,4834224978,119.0,119.5,118.5,119.5,1.0,12571,117.39999999999986,115.2,114.475,112.1833333333334,117.39999999999986,115.2,114.475,112.1833333333334,117.53689426796676,116.08289501695843,114.19775742280514,112.73296648645714,118.1000000000149,116.36363636363613,115.26666666666674,114.02365591397847,127.86500000000001,111.135,-1.6736401673640167,0,120.0,124.28,0.0041841004184100415,118.95244346697903,114.475,109.99755653302095
2014-04-02,43684651,5238971816,120.5,121.0,119.0,120.0,0.5,9400,118.29999999999987,115.75,114.975,112.5833333333334,118.29999999999987,115.75,114.975,112.5833333333334,118.35792951197784,116.79509592296598,114.75035195396656,113.20180735829862,118.9666666666816,117.23636363636341,115.79285714285722,114.5279569892473,128.4,111.60000000000001,-0.8333333333333334,0,120.0,124.80000000000001,0.0,119.57364110362961,114.975,110.37635889637038
2014-04-03,37000420,4374998060,118.5,119.0,117.5,118.5,-1.5,10198,118.79999999999987,116.4,115.25,112.9333333333334,118.79999999999987,116.4,115.25,112.9333333333334,118.40528634131856,117.10507848242672,115.10746129168403,113.5436262384084,119.0333333333483,117.73636363636341,116.1285714285715,114.90967741935482,126.795,110.20500000000001,0.42194092827004215,0,119.0,123.24000000000001,0.004219409282700422,119.99868402823228,115.25,110.50131597176772
2014-04-07,45254843,5305535631,117.5,118.0,116.5,117.5,-1.0,11316,118.79999999999987,116.9,115.4,113.30000000000005,118.79999999999987,116.9,115.4,113.30000000000005,118.1035242275457,117.17688239471278,115.33532212104745,113.79887615851108,118.60000000001499,117.93636363636341,116.34285714285721,115.2043010752688,125.72500000000001,109.275,1.702127659574468,0,119.5,122.2,0.01702127659574468,120.23321838943563,115.4,110.56678161056438
2014-04-08,43894168,5173993549,117.0,119.5,117.0,119.0,1.5,9396,118.89999999999986,117.55,115.7,113.6833333333334,118.89999999999986,117.55,115.7,113.6833333333334,118.40234948503047,117.50835832294682,115.68433906190008,114.13443253538134,118.66666666668169,118.31818181818159,116.68571428571435,115.57204301075268,127.33000000000001,110.67,0.8403361344537815,0,120.0,123.76,0.008403361344537815,120.64368283772208,115.7,110.75631716227792
2014-04-09,29648114,3548296766,119.5,120.0,119.0,119.0,0.0,8284,118.79999999999987,118.1,115.95,114.0833333333334,118.79999999999987,118.1,115.95,114.0833333333334,118.60156632335365,117.77956590059286,116.00011629410007,114.44834011374382,118.70000000001505,118.58181818181795,117.00000000000007,115.91505376344084,127.33000000000001,110.67,1.2605042016806722,0,120.5,123.76,0.012605042016806723,121.02838557023651,115.95,110.8716144297635
2014-04-10,27215773,3243663187,119.0,119.5,118.5,119.5,0.5,7229,118.69999999999986,118.5,116.275,114.46666666666673,118.69999999999986,118.5,116.275,114.46666666666673,118.9010442155691,118.09237210048506,116.33343855180482,114.77425365479262,118.93333333334841,118.8363636363634,117.3380952380953,116.26451612903224,127.86500000000001,111.135,2.510460251046025,0,122.5,124.28,0.02510460251046025,121.38846262330964,116.275,111.16153737669038
2014-04-11,34847792,4153152840,118.5,120.0,118.0,120.0,0.5,7639,118.99999999999986,118.9,116.45,114.8833333333334,118.99999999999986,118.9,116.45,114.8833333333334,119.2673628103794,118.4392135367605,116.68263488020436,115.11139858028987,119.36666666668178,119.10909090909068,117.6928571428572,116.62150537634407,128.4,111.60000000000001,0.8333333333333334,0,122.5,124.80000000000001,0.020833333333333332,121.81563137011726,116.45,111.08436862988275
2014-04-14,31053034,3738450410,120.0,121.0,120.0,120.5,0.5,8739,119.59999999999987,119.2,116.725,115.30000000000005,119.59999999999987,119.2,116.725,115.30000000000005,119.67824187358626,118.81390198462223,117.04619346304204,115.4590502847873,119.86666666668181,119.39999999999976,118.0785714285715,116.98387096774192,128.935,112.06500000000001,-0.4149377593360996,0,122.5,125.32000000000001,0.016597510373443983,122.3238838173326,116.725,111.12611618266739
2014-04-15,29397114,3579955408,121.5,122.5,121.0,122.5,2.0,9839,120.29999999999987,119.6,117.15,115.78333333333339,120.29999999999987,119.6,117.15,115.78333333333339,120.61882791572417,119.48410162378183,117.56560360941899,115.9133051051236,120.8333333333485,119.99999999999977,118.6285714285715,117.44838709677418,131.07500000000002,113.92500000000001,0.40816326530612246,0,123.0,127.4,0.004081632653061225,123.13414572014946,117.15,111.16585427985055
2014-04-16,51075652,6208178396,121.5,122.5,121.0,121.0,-1.5,10989,120.69999999999986,119.75,117.475,116.23333333333339,120.69999999999986,119.75,117.475,116.23333333333339,120.74588527714944,119.75971951036695,117.8926889799505,116.24147896930917,121.06666666668187,120.25454545454522,118.99523809523816,117.78494623655912,129.47,112.53,0.4132231404958678,0,123.0,125.84,0.01652892561983471,123.55344552496727,117.475,111.39655447503272
2014-04-17,36418501,4374322920,120.5,121.5,119.0,120.0,-1.0,9152,120.79999999999987,119.75,117.75,116.56666666666673,120.79999999999987,119.75,117.75,116.56666666666673,120.49725685143297,119.80340687211842,118.09338526757426,116.48396419709567,120.83333333334856,120.29999999999977,119.23571428571435,118.0279569892473,128.4,111.60000000000001,1.25,0,123.0,124.80000000000001,0.025,123.76248700622187,117.75,111.73751299377813
2014-04-18,32921335,4023630870,122.5,123.0,121.0,123.0,3.0,9515,121.39999999999986,120.2,118.3,116.90000000000006,121.39999999999986,120.2,118.3,116.90000000000006,121.33150456762198,120.38460562264234,118.56068190875767,116.90435360373466,121.56666666668193,120.89090909090886,119.73571428571435,118.44301075268815,131.61,114.39,-1.6260162601626018,0,123.0,127.92,0.0,124.11721582889867,118.3,112.48278417110133
2014-04-21,24162522,2938646120,122.0,122.0,121.0,121.5,-1.5,5868,121.59999999999987,120.6,118.75,117.1333333333334,121.59999999999987,120.6,118.75,117.1333333333334,121.38766971174799,120.58740460034373,118.84061696506646,117.20084691962275,121.6000000000153,121.1272727272725,120.04047619047626,118.73978494623654,130.005,112.995,-0.411522633744856,0,121.5,126.36,0.0,124.07447180478883,118.75,113.42552819521117
2014-04-22,27034052,3282075077,121.0,122.5,120.5,121.5,0.0,5886,121.39999999999986,120.85,119.2,117.41666666666673,121.39999999999986,120.85,119.2,117.41666666666673,121.42511314116533,120.75333103664487,119.09389153982204,117.4782116344858,121.566666666682,121.29090909090885,120.30238095238103,119.02150537634407,130.005,112.995,-2.4691358024691357,0,121.5,126.36,0.0,123.80868744871937,119.2,114.59131255128064
2014-04-23,34358023,4181126643,123.0,123.0,120.5,121.0,-0.5,8145,121.39999999999986,121.05,119.575,117.65000000000006,121.39999999999986,121.05,119.575,117.65000000000006,121.28340876077688,120.79817993907307,119.2754256788866,117.70542378709962,121.43333333334868,121.31818181818159,120.47380952380959,119.252688172043,129.47,112.53,-1.6528925619834711,0,121.0,125.84,0.0,123.42564929589606,119.575,115.72435070410394
2014-04-24,25524592,3080805399,121.0,121.0,120.0,121.0,0.0,6289,121.59999999999987,121.2,119.85,117.91666666666673,121.59999999999987,121.2,119.85,117.91666666666673,121.18893917385125,120.83487449560523,119.43967085232597,117.91797709115771,121.30000000001539,121.30909090909067,120.60952380952388,119.46881720430106,129.47,112.53,-0.4132231404958678,0,121.0,125.84,0.0,123.25734500747917,119.85,116.44265499252081
2014-04-25,49438252,5889185811,121.0,121.0,118.0,118.5,-2.5,11457,120.69999999999986,121.05,119.975,117.98333333333339,120.69999999999986,121.05,119.975,117.98333333333339,120.29262611590083,120.41035186004065,119.35017839019969,117.95552695624431,120.26666666668208,120.81818181818159,120.48095238095244,119.5064516129032,126.795,110.20500000000001,0.0,0,120.5,123.24000000000001,0.016877637130801686,122.96623720222833,119.975,116.98376279777166
2014-04-28,28068430,3344699670,118.5,120.0,117.5,119.0,0.5,7030,120.19999999999986,120.9,120.05,118.11666666666673,120.19999999999986,120.9,120.05,118.11666666666673,119.86175074393388,120.15392424912417,119.31682806732353,118.02291231390598,119.70000000001545,120.44545454545431,120.3880952380953,119.57204301075268,127.33000000000001,110.67,-0.8403361344537815,0,120.5,123.76,0.012605042016806723,122.85891438103623,120.05,117.24108561896377
2014-04-29,21811790,2618945800,120.5,121.0,119.0,120.5,1.5,4991,119.99999999999986,120.7,120.15,118.3333333333334,119.99999999999986,120.7,120.15,118.3333333333334,120.07450049595592,120.21684711291978,119.4295111085308,118.18272442268623,119.80000000001547,120.37272727272705,120.43095238095245,119.72580645161288,128.935,112.06500000000001,-2.904564315352697,0,120.5,125.32000000000001,0.0,122.87213151775988,120.15,117.42786848224013
2014-04-30,44124133,5237519729,120.0,120.5,117.0,118.5,-2.0,9169,119.49999999999986,120.45,120.1,118.46666666666673,119.49999999999986,120.45,120.1,118.46666666666673,119.54966699730394,119.90469309238891,119.34098624105168,118.203193814771,119.3000000000155,119.97272727272704,120.27380952380959,119.73655913978493,126.795,110.20500000000001,-0.42194092827004215,0,118.5,123.24000000000001,0.0,122.90356915377404,120.1,117.29643084622595
2014-05-02,45030119,5324516642,119.0,119.5,117.0,118.0,-0.5,9573,118.89999999999986,120.25,120.0,118.5833333333334,118.89999999999986,120.25,120.0,118.5833333333334,119.03311133153596,119.55838525740911,119.21327326571343,118.19008453639867,118.80000000001554,119.52727272727249,120.07380952380959,119.70645161290321,126.26,109.74000000000001,0.423728813559322,0,118.5,122.72,0.00423728813559322,122.9495762407488,120.0,117.0504237592512
2014-05-05,28887828,3374584476,117.5,118.0,116.0,117.0,-1.0,8961,118.59999999999987,119.65,119.925,118.75000000000006,118.59999999999987,119.65,119.925,118.75000000000006,118.35540755435731,119.09322430151654,119.00248533564547,118.11330488888908,118.16666666668223,118.93636363636341,119.78809523809531,119.60430107526881,125.19000000000001,108.81,2.1367521367521367,0,119.5,121.68,0.021367521367521368,123.0916228067121,119.925,116.7583771932879
2014-05-06,27525257,3247099826,117.0,119.0,116.5,118.0,1.0,5217,118.39999999999986,119.3,119.95,118.9333333333334,118.39999999999986,119.3,119.95,118.9333333333334,118.23693836957155,118.89445624669536,118.90701054177448,118.10599489605752,117.96666666668226,118.6363636363634,119.60476190476197,119.5559139784946,126.26,109.74000000000001,1.694915254237288,0,120.0,122.72,0.01694915254237288,123.04677251343867,119.95,116.85322748656134
